reference,candidate,metric,seed,reference_value,candidate_value,difference
vanilla,slowheat_hidden_beta_30_budget_0.25,stored_logits_bytes,492612040,0.0,0.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,2101606466,0.7894,0.7896,0.00019999999999997797
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1872839281,0.7822000000000001,0.7504,-0.03180000000000016
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,637029796,0.7684,0.7562,-0.012199999999999989
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1357204345,0.7731999999999999,0.7789999999999999,0.005800000000000027
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1758462037,0.7622,0.7714000000000001,0.009200000000000097
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,748737880,0.7594,0.7772,0.017800000000000038
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1611510062,0.7382,0.7684,0.030200000000000005
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,333205446,0.7732,0.7604,-0.012800000000000034
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,130501536,0.75,0.7484,-0.0016000000000000458
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,492612040,0.7696,0.7734,0.0038000000000000256
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,2101606466,0.24974999999999997,0.24749999999999997,-0.002250000000000002
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1872839281,0.25775,0.2955,0.037750000000000006
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,637029796,0.27575,0.28474999999999995,0.008999999999999952
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1357204345,0.26875000000000004,0.25975000000000004,-0.009000000000000008
