reference,candidate,metric,seed,reference_value,candidate_value,difference
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,1329807151,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,661500785,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,881911756,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,544969310,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,498275854,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,1700414243,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,303045716,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,2037868115,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,197201656,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,315911652,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,1329807151,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,661500785,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,881911756,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,544969310,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,498275854,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,1700414243,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,303045716,1623097344000.0,1626756910080.0,3659566080.0
