reference,candidate,metric,seed,reference_value,candidate_value,difference
vanilla,slowheat_hidden_beta_30_budget_0.25,stored_logits_bytes,919,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,stored_logits_bytes,1223,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,stored_logits_bytes,1523,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,stored_logits_bytes,1823,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,stored_logits_bytes,2129,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,stored_logits_bytes,2423,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,stored_logits_bytes,2729,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,stored_logits_bytes,3037,0.0,0.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,311,0.9344800000000001,0.9401200000000001,0.005639999999999978
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,617,0.93456,0.9382400000000001,0.0036800000000001276
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,919,0.93348,0.9416399999999999,0.008159999999999945
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1223,0.92784,0.93604,0.008199999999999985
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1523,0.9297599999999999,0.93568,0.005920000000000036
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1823,0.9306800000000001,0.94084,0.010159999999999947
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,2129,0.93148,0.9345999999999999,0.0031199999999999006
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,2423,0.9348799999999999,0.9403599999999999,0.005479999999999929
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,2729,0.92988,0.9365600000000001,0.006680000000000019
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,3037,0.9333199999999999,0.9385199999999999,0.005199999999999982
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,311,0.035749999999999976,0.02065,-0.015099999999999975
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,617,0.0403,0.03130000000000002,-0.00899999999999998
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,919,0.03639999999999999,0.021050000000000013,-0.015349999999999975
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1223,0.04165000000000002,0.02654999999999999,-0.01510000000000003
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1523,0.04365000000000002,0.02920000000000003,-0.01444999999999999
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1823,0.04319999999999996,0.027150000000000007,-0.016049999999999953
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,2129,0.03440000000000004,0.024800000000000016,-0.009600000000000025
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,2423,0.03520000000000004,0.022249999999999992,-0.012950000000000045
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,2729,0.03924999999999998,0.026150000000000034,-0.013099999999999945
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,3037,0.03634999999999999,0.023799999999999988,-0.012550000000000006
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,311,-0.035749999999999976,-0.02065,0.015099999999999975
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,617,-0.0403,-0.03130000000000002,0.00899999999999998
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,919,-0.03639999999999999,-0.021050000000000013,0.015349999999999975
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,1223,-0.04165000000000002,-0.02654999999999999,0.01510000000000003
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,1523,-0.04365000000000002,-0.02920000000000003,0.01444999999999999
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,1823,-0.04319999999999996,-0.027150000000000007,0.016049999999999953
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,2129,-0.03440000000000004,-0.024800000000000016,0.009600000000000025
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,2423,-0.03520000000000004,-0.022249999999999992,0.012950000000000045
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,2729,-0.03924999999999998,-0.026150000000000034,0.013099999999999945
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,3037,-0.03634999999999999,-0.023150000000000004,0.01319999999999999
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,311,0.0335,0.0344,0.000899999999999998
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,617,0.030499999999999996,0.02115,-0.009349999999999997
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,919,-0.001899999999999999,0.005850000000000008,0.007750000000000007
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,1223,0.0101,0.00684999999999999,-0.00325000000000001
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,1523,0.010400000000000003,0.009450000000000004,-0.0009499999999999995
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,1823,-0.009049999999999999,-0.0175,-0.008450000000000003
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,2129,0.006799999999999997,-0.005750000000000005,-0.012550000000000002
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,2423,-0.0039000000000000007,-0.009649999999999995,-0.005749999999999995
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,2729,0.023250000000000003,0.024650000000000002,0.0013999999999999985
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,3037,0.020049999999999995,0.016400000000000005,-0.00364999999999999
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,311,0.9344800000000001,0.9401200000000001,0.005639999999999978
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,617,0.93456,0.9382400000000001,0.0036800000000001276
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,919,0.93348,0.9416399999999999,0.008159999999999945
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1223,0.92784,0.93604,0.008199999999999985
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1523,0.9297599999999999,0.93568,0.005920000000000036
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1823,0.9306800000000001,0.94084,0.010159999999999947
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,2129,0.93148,0.9345999999999999,0.0031199999999999006
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,2423,0.9348799999999999,0.9403599999999999,0.005479999999999929
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,2729,0.92988,0.9365600000000001,0.006680000000000019
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,3037,0.9333199999999999,0.9385199999999999,0.005199999999999982
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,311,0.035749999999999976,0.02065,-0.015099999999999975
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,617,0.0403,0.03130000000000002,-0.00899999999999998
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,919,0.03639999999999999,0.021050000000000013,-0.015349999999999975
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,1223,0.04165000000000002,0.02654999999999999,-0.01510000000000003
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,1523,0.04365000000000002,0.02920000000000003,-0.01444999999999999
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,1823,0.04319999999999996,0.027150000000000007,-0.016049999999999953
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,2129,0.03440000000000004,0.024800000000000016,-0.009600000000000025
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,2423,0.03520000000000004,0.022249999999999992,-0.012950000000000045
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,2729,0.03924999999999998,0.026150000000000034,-0.013099999999999945
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,3037,0.03634999999999999,0.023799999999999988,-0.012550000000000006
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,311,0.0,0.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,617,0.0,0.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,919,0.0,0.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,1223,0.0,0.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,1523,0.0,0.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,1823,0.0,0.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,2129,0.0,0.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,2423,0.0,0.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,2729,0.0,0.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,3037,0.0,0.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,311,12.29862904601032,19.862071361014387,7.5634423150040675
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,617,11.867568404006306,20.371857557998737,8.504289153992431
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,919,11.569065403979039,20.336840277013835,8.767774873034796
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,1223,12.473229308990994,20.61536720598815,8.142137896997156
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,1523,11.88794191100169,20.747165206004865,8.859223295003176
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,1823,12.425094734004233,20.643319629016332,8.2182248950121
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,2129,12.125219593988732,20.599618333013495,8.474398739024764
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,2423,11.262762106984155,20.524347349011805,9.26158524202765
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,2729,12.336458642006619,20.614755888003856,8.278297245997237
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,3037,11.79716123000253,20.408973580983,8.611812350980472
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,311,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,617,707840.0,707840.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,919,707840.0,707840.0,0.0
